"price","date"
57.0469,"22/9/2017 2:31:49"
57.0469,"22/9/2017 2:31:52"
57.0469,"22/9/2017 2:31:52"
57.0469,"22/9/2017 2:31:52"
57.0469,"22/9/2017 2:31:53"
57.0469,"22/9/2017 2:31:55"
57.0469,"22/9/2017 2:31:56"
57.0469,"22/9/2017 2:31:56"
57.0469,"22/9/2017 2:31:57"
57.0469,"22/9/2017 2:31:59"
57.0469,"22/9/2017 2:32:0"
57.0469,"22/9/2017 2:32:0"
57.0469,"22/9/2017 2:32:1"
57.0469,"22/9/2017 2:32:4"
57.0469,"22/9/2017 2:32:4"
57.0469,"22/9/2017 2:32:4"
57.0469,"22/9/2017 2:32:5"
57.0469,"22/9/2017 2:32:6"
57.0469,"22/9/2017 2:32:7"
57.0469,"22/9/2017 2:32:10"
57.0469,"22/9/2017 2:32:10"
57.0469,"22/9/2017 2:32:10"
57.0469,"22/9/2017 2:32:11"
57.0469,"22/9/2017 2:32:12"
57.0469,"22/9/2017 2:32:13"
57.0469,"22/9/2017 2:32:14"
57.0469,"22/9/2017 2:32:15"
57.0469,"22/9/2017 2:32:16"
57.0469,"22/9/2017 2:32:18"
57.0469,"22/9/2017 2:32:18"
57.0469,"22/9/2017 2:32:19"
57.0469,"22/9/2017 2:32:20"
57.0469,"22/9/2017 2:32:21"
57.0469,"22/9/2017 2:32:22"
57.0469,"22/9/2017 2:32:23"
57.0469,"22/9/2017 2:32:24"
57.0469,"22/9/2017 2:32:25"
57.0469,"22/9/2017 2:32:27"
57.0469,"22/9/2017 2:32:28"
57.0469,"22/9/2017 2:32:28"
57.0469,"22/9/2017 2:32:29"
57.0469,"22/9/2017 2:32:31"
57.0469,"22/9/2017 2:32:31"
57.0469,"22/9/2017 2:32:32"
57.0469,"22/9/2017 2:32:34"
57.0469,"22/9/2017 2:32:34"
57.0469,"22/9/2017 2:32:35"
57.0469,"22/9/2017 2:32:36"
57.0469,"22/9/2017 2:32:37"
57.0469,"22/9/2017 2:32:38"
57.0469,"22/9/2017 2:32:39"
57.0469,"22/9/2017 2:32:41"
57.0469,"22/9/2017 2:32:41"
57.0469,"22/9/2017 2:32:42"
57.0469,"22/9/2017 2:32:45"
57.0469,"22/9/2017 2:32:45"
57.0469,"22/9/2017 2:32:45"
57.0469,"22/9/2017 2:32:46"
57.0469,"22/9/2017 2:32:47"
57.0469,"22/9/2017 2:32:48"
57.0469,"22/9/2017 2:32:49"
57.0469,"22/9/2017 2:32:50"
57.0469,"22/9/2017 2:32:51"
57.0469,"22/9/2017 2:32:52"
57.0469,"22/9/2017 2:32:53"
57.0469,"22/9/2017 2:32:54"
57.0469,"22/9/2017 2:32:55"
57.0469,"22/9/2017 2:32:57"
57.0469,"22/9/2017 2:32:58"
57.0469,"22/9/2017 2:32:58"
57.0469,"22/9/2017 2:32:59"
57.0469,"22/9/2017 2:33:1"
57.0469,"22/9/2017 2:33:1"
57.0469,"22/9/2017 2:33:2"
57.0469,"22/9/2017 2:33:3"
57.0469,"22/9/2017 2:33:4"
57.0469,"22/9/2017 2:33:5"
57.0469,"22/9/2017 2:33:6"
57.0469,"22/9/2017 2:33:7"
57.0469,"22/9/2017 2:33:8"
57.0469,"22/9/2017 2:33:9"
57.0469,"22/9/2017 2:33:11"
57.0469,"22/9/2017 2:33:12"
57.0469,"22/9/2017 2:33:12"
57.0469,"22/9/2017 2:33:13"
57.0469,"22/9/2017 2:33:14"
57.0469,"22/9/2017 2:33:15"
57.0469,"22/9/2017 2:33:16"
57.0469,"22/9/2017 2:33:17"
57.0469,"22/9/2017 2:33:18"
57.0469,"22/9/2017 2:33:19"
57.0469,"22/9/2017 2:33:20"
57.0469,"22/9/2017 2:33:23"
57.0469,"22/9/2017 2:33:23"
57.0469,"22/9/2017 2:33:23"
57.0469,"22/9/2017 2:33:26"
57.0469,"22/9/2017 2:33:26"
57.0469,"22/9/2017 2:33:27"
57.0469,"22/9/2017 2:33:27"
57.0469,"22/9/2017 2:33:29"
57.0469,"22/9/2017 2:33:29"
57.0469,"22/9/2017 2:33:30"
57.0469,"22/9/2017 2:33:31"
57.0469,"22/9/2017 2:33:32"
57.0469,"22/9/2017 2:33:33"
57.0469,"22/9/2017 2:33:36"
57.0469,"22/9/2017 2:33:36"
57.0469,"22/9/2017 2:33:36"
57.0469,"22/9/2017 2:33:39"
57.0469,"22/9/2017 2:33:40"
57.0469,"22/9/2017 2:33:40"
57.0469,"22/9/2017 2:33:40"
57.0469,"22/9/2017 2:33:41"
57.0469,"22/9/2017 2:33:42"
57.0469,"22/9/2017 2:33:43"
57.0469,"22/9/2017 2:33:46"
57.0469,"22/9/2017 2:33:46"
57.0469,"22/9/2017 2:33:47"
57.0469,"22/9/2017 2:33:47"
57.0469,"22/9/2017 2:33:48"
57.0469,"22/9/2017 2:33:49"
57.0469,"22/9/2017 2:33:50"
57.0469,"22/9/2017 2:33:53"
57.0469,"22/9/2017 2:33:53"
57.0469,"22/9/2017 2:33:53"
57.0469,"22/9/2017 2:33:54"
57.0469,"22/9/2017 2:33:55"
57.0469,"22/9/2017 2:33:56"
57.0469,"22/9/2017 2:33:58"
57.0469,"22/9/2017 2:33:58"
57.0469,"22/9/2017 2:34:0"
57.0469,"22/9/2017 2:34:2"
57.0469,"22/9/2017 2:34:2"
57.0469,"22/9/2017 2:34:2"
57.0469,"22/9/2017 2:34:4"
57.0469,"22/9/2017 2:34:4"
57.0469,"22/9/2017 2:34:7"
57.0469,"22/9/2017 2:34:7"
57.0469,"22/9/2017 2:34:7"
57.0469,"22/9/2017 2:34:8"
57.0469,"22/9/2017 2:34:9"
57.0469,"22/9/2017 2:34:10"
57.0469,"22/9/2017 2:34:12"
57.0469,"22/9/2017 2:34:12"
57.0469,"22/9/2017 2:34:13"
57.0469,"22/9/2017 2:34:16"
57.0469,"22/9/2017 2:34:16"
57.0469,"22/9/2017 2:34:16"
57.0469,"22/9/2017 2:34:17"
57.0469,"22/9/2017 2:34:18"
57.0469,"22/9/2017 2:34:19"
57.0469,"22/9/2017 2:34:20"
57.0469,"22/9/2017 2:34:21"
57.0469,"22/9/2017 2:34:22"
57.0469,"22/9/2017 2:34:24"
57.0469,"22/9/2017 2:34:24"
57.0469,"22/9/2017 2:34:25"
57.0469,"22/9/2017 2:34:26"
57.0469,"22/9/2017 2:34:27"
57.0469,"22/9/2017 2:34:29"
57.0469,"22/9/2017 2:34:29"
57.0469,"22/9/2017 2:34:30"
57.0469,"22/9/2017 2:34:31"
57.0469,"22/9/2017 2:34:32"
57.0469,"22/9/2017 2:34:34"
57.0469,"22/9/2017 2:34:34"
57.0469,"22/9/2017 2:34:37"
57.0469,"22/9/2017 2:34:37"
57.0469,"22/9/2017 2:34:37"
57.0469,"22/9/2017 2:34:38"
57.0469,"22/9/2017 2:34:39"
57.0469,"22/9/2017 2:34:42"
57.0469,"22/9/2017 2:34:42"
57.0469,"22/9/2017 2:34:42"
57.0469,"22/9/2017 2:34:43"
57.0469,"22/9/2017 2:34:44"
57.0469,"22/9/2017 2:34:46"
57.0469,"22/9/2017 2:34:46"
57.0469,"22/9/2017 2:34:47"
57.0469,"22/9/2017 2:34:48"
57.0469,"22/9/2017 2:34:49"
57.0469,"22/9/2017 2:34:51"
57.0469,"22/9/2017 2:34:51"
57.0469,"22/9/2017 2:34:52"
57.0469,"22/9/2017 2:34:53"
57.0469,"22/9/2017 2:34:54"
57.0469,"22/9/2017 2:34:55"
57.0469,"22/9/2017 2:34:56"
57.0469,"22/9/2017 2:34:57"
57.0469,"22/9/2017 2:34:59"
57.0469,"22/9/2017 2:34:59"
57.0469,"22/9/2017 2:35:0"
57.0469,"22/9/2017 2:35:1"
57.0469,"22/9/2017 2:35:4"
57.0469,"22/9/2017 2:35:4"
57.0469,"22/9/2017 2:35:4"
57.0469,"22/9/2017 2:35:5"
57.0469,"22/9/2017 2:35:6"
57.0469,"22/9/2017 2:35:10"
57.0469,"22/9/2017 2:35:10"
57.0469,"22/9/2017 2:35:10"
57.0469,"22/9/2017 2:35:10"
57.0469,"22/9/2017 2:35:11"
57.0469,"22/9/2017 2:35:13"
57.0469,"22/9/2017 2:35:14"
57.0469,"22/9/2017 2:35:14"
57.0469,"22/9/2017 2:35:15"
57.0469,"22/9/2017 2:35:18"
57.0469,"22/9/2017 2:35:18"
57.0469,"22/9/2017 2:35:18"
57.0469,"22/9/2017 2:35:19"
57.0469,"22/9/2017 2:35:20"
57.0469,"22/9/2017 2:35:21"
57.0469,"22/9/2017 2:35:22"
57.0469,"22/9/2017 2:35:23"
57.0469,"22/9/2017 2:35:25"
57.0469,"22/9/2017 2:35:25"
57.0469,"22/9/2017 2:35:27"
57.0469,"22/9/2017 2:35:27"
57.0469,"22/9/2017 2:35:28"
57.0469,"22/9/2017 2:35:30"
57.0469,"22/9/2017 2:35:31"
57.0469,"22/9/2017 2:35:31"
57.0469,"22/9/2017 2:35:32"
57.0469,"22/9/2017 2:35:33"
57.0469,"22/9/2017 2:35:34"
57.0469,"22/9/2017 2:35:35"
57.0469,"22/9/2017 2:35:36"
57.0469,"22/9/2017 2:35:37"
57.0469,"22/9/2017 2:35:39"
57.0469,"22/9/2017 2:35:40"
57.0469,"22/9/2017 2:35:40"
57.0469,"22/9/2017 2:35:41"
57.0469,"22/9/2017 2:35:44"
57.0469,"22/9/2017 2:35:44"
57.0469,"22/9/2017 2:35:44"
57.0469,"22/9/2017 2:35:45"
57.0469,"22/9/2017 2:35:47"
57.0469,"22/9/2017 2:35:48"
57.0469,"22/9/2017 2:35:49"
57.0469,"22/9/2017 2:35:49"
57.0469,"22/9/2017 2:35:50"
57.0469,"22/9/2017 2:35:51"
57.0469,"22/9/2017 2:35:52"
57.0469,"22/9/2017 2:35:53"
57.0469,"22/9/2017 2:35:54"
57.0469,"22/9/2017 2:35:55"
57.0469,"22/9/2017 2:35:58"
57.0469,"22/9/2017 2:35:58"
57.0469,"22/9/2017 2:35:58"
57.0469,"22/9/2017 2:35:59"
