"price","date"
201.116,"22/9/2017 2:32:18"
201.116,"22/9/2017 2:32:19"
201.116,"22/9/2017 2:32:20"
201.116,"22/9/2017 2:32:21"
201.116,"22/9/2017 2:32:22"
201.116,"22/9/2017 2:32:23"
201.116,"22/9/2017 2:32:24"
201.116,"22/9/2017 2:32:25"
201.116,"22/9/2017 2:32:27"
201.116,"22/9/2017 2:32:28"
201.116,"22/9/2017 2:32:28"
201.116,"22/9/2017 2:32:29"
201.116,"22/9/2017 2:32:31"
201.116,"22/9/2017 2:32:31"
201.116,"22/9/2017 2:32:32"
201.116,"22/9/2017 2:32:34"
201.116,"22/9/2017 2:32:34"
201.116,"22/9/2017 2:32:35"
201.116,"22/9/2017 2:32:36"
201.116,"22/9/2017 2:32:37"
201.116,"22/9/2017 2:32:38"
201.116,"22/9/2017 2:32:39"
201.116,"22/9/2017 2:32:41"
201.116,"22/9/2017 2:32:41"
201.116,"22/9/2017 2:32:42"
201.116,"22/9/2017 2:32:45"
201.116,"22/9/2017 2:32:45"
201.116,"22/9/2017 2:32:45"
201.116,"22/9/2017 2:32:46"
201.116,"22/9/2017 2:32:47"
201.116,"22/9/2017 2:32:48"
201.116,"22/9/2017 2:32:49"
201.116,"22/9/2017 2:32:50"
201.116,"22/9/2017 2:32:51"
201.116,"22/9/2017 2:32:52"
201.116,"22/9/2017 2:32:53"
201.116,"22/9/2017 2:32:54"
201.116,"22/9/2017 2:32:55"
201.116,"22/9/2017 2:32:57"
201.116,"22/9/2017 2:32:58"
201.116,"22/9/2017 2:32:58"
201.116,"22/9/2017 2:32:59"
201.116,"22/9/2017 2:33:1"
201.116,"22/9/2017 2:33:1"
201.116,"22/9/2017 2:33:2"
201.116,"22/9/2017 2:33:3"
201.116,"22/9/2017 2:33:4"
201.116,"22/9/2017 2:33:5"
201.116,"22/9/2017 2:33:6"
201.116,"22/9/2017 2:33:7"
201.116,"22/9/2017 2:33:8"
201.116,"22/9/2017 2:33:9"
201.116,"22/9/2017 2:33:11"
201.116,"22/9/2017 2:33:12"
201.116,"22/9/2017 2:33:12"
201.116,"22/9/2017 2:33:13"
201.116,"22/9/2017 2:33:14"
201.116,"22/9/2017 2:33:15"
201.116,"22/9/2017 2:33:16"
201.116,"22/9/2017 2:33:17"
201.116,"22/9/2017 2:33:18"
201.116,"22/9/2017 2:33:19"
201.116,"22/9/2017 2:33:20"
201.116,"22/9/2017 2:33:23"
201.116,"22/9/2017 2:33:23"
201.116,"22/9/2017 2:33:23"
201.116,"22/9/2017 2:33:26"
201.116,"22/9/2017 2:33:26"
201.116,"22/9/2017 2:33:27"
201.116,"22/9/2017 2:33:27"
201.116,"22/9/2017 2:33:29"
201.116,"22/9/2017 2:33:29"
201.116,"22/9/2017 2:33:30"
201.116,"22/9/2017 2:33:31"
201.116,"22/9/2017 2:33:32"
201.116,"22/9/2017 2:33:33"
201.116,"22/9/2017 2:33:36"
201.116,"22/9/2017 2:33:36"
201.116,"22/9/2017 2:33:36"
201.116,"22/9/2017 2:33:39"
201.116,"22/9/2017 2:33:40"
201.116,"22/9/2017 2:33:40"
201.116,"22/9/2017 2:33:40"
201.116,"22/9/2017 2:33:41"
201.116,"22/9/2017 2:33:42"
201.116,"22/9/2017 2:33:43"
201.116,"22/9/2017 2:33:46"
201.116,"22/9/2017 2:33:46"
201.116,"22/9/2017 2:33:47"
201.116,"22/9/2017 2:33:47"
201.116,"22/9/2017 2:33:48"
201.116,"22/9/2017 2:33:49"
201.116,"22/9/2017 2:33:50"
201.116,"22/9/2017 2:33:53"
201.116,"22/9/2017 2:33:53"
201.116,"22/9/2017 2:33:53"
201.116,"22/9/2017 2:33:54"
201.116,"22/9/2017 2:33:55"
201.116,"22/9/2017 2:33:56"
201.116,"22/9/2017 2:33:58"
201.116,"22/9/2017 2:33:58"
201.116,"22/9/2017 2:34:0"
201.116,"22/9/2017 2:34:2"
201.116,"22/9/2017 2:34:2"
201.116,"22/9/2017 2:34:2"
201.116,"22/9/2017 2:34:4"
201.116,"22/9/2017 2:34:4"
201.116,"22/9/2017 2:34:7"
201.116,"22/9/2017 2:34:7"
201.116,"22/9/2017 2:34:7"
201.116,"22/9/2017 2:34:8"
201.116,"22/9/2017 2:34:9"
201.116,"22/9/2017 2:34:10"
201.116,"22/9/2017 2:34:12"
201.116,"22/9/2017 2:34:12"
201.116,"22/9/2017 2:34:13"
201.116,"22/9/2017 2:34:16"
201.116,"22/9/2017 2:34:16"
201.116,"22/9/2017 2:34:16"
201.116,"22/9/2017 2:34:17"
201.116,"22/9/2017 2:34:18"
201.116,"22/9/2017 2:34:19"
201.116,"22/9/2017 2:34:20"
201.116,"22/9/2017 2:34:21"
201.116,"22/9/2017 2:34:22"
201.116,"22/9/2017 2:34:24"
201.116,"22/9/2017 2:34:24"
201.116,"22/9/2017 2:34:25"
201.116,"22/9/2017 2:34:26"
201.116,"22/9/2017 2:34:27"
201.116,"22/9/2017 2:34:29"
201.116,"22/9/2017 2:34:29"
201.116,"22/9/2017 2:34:30"
201.116,"22/9/2017 2:34:31"
201.116,"22/9/2017 2:34:32"
201.116,"22/9/2017 2:34:34"
201.116,"22/9/2017 2:34:34"
201.116,"22/9/2017 2:34:37"
201.116,"22/9/2017 2:34:37"
201.116,"22/9/2017 2:34:37"
201.116,"22/9/2017 2:34:38"
201.116,"22/9/2017 2:34:39"
201.116,"22/9/2017 2:34:42"
201.116,"22/9/2017 2:34:42"
201.116,"22/9/2017 2:34:42"
201.116,"22/9/2017 2:34:43"
201.116,"22/9/2017 2:34:44"
201.116,"22/9/2017 2:34:46"
201.116,"22/9/2017 2:34:46"
201.116,"22/9/2017 2:34:47"
201.116,"22/9/2017 2:34:48"
201.116,"22/9/2017 2:34:49"
201.116,"22/9/2017 2:34:51"
201.116,"22/9/2017 2:34:51"
201.116,"22/9/2017 2:34:52"
201.116,"22/9/2017 2:34:53"
201.116,"22/9/2017 2:34:54"
201.116,"22/9/2017 2:34:55"
201.116,"22/9/2017 2:34:56"
201.116,"22/9/2017 2:34:57"
201.116,"22/9/2017 2:34:59"
201.116,"22/9/2017 2:34:59"
201.116,"22/9/2017 2:35:0"
201.116,"22/9/2017 2:35:1"
201.116,"22/9/2017 2:35:4"
201.116,"22/9/2017 2:35:4"
201.116,"22/9/2017 2:35:4"
201.116,"22/9/2017 2:35:5"
201.116,"22/9/2017 2:35:6"
201.116,"22/9/2017 2:35:10"
201.116,"22/9/2017 2:35:10"
201.116,"22/9/2017 2:35:10"
201.116,"22/9/2017 2:35:10"
201.116,"22/9/2017 2:35:11"
201.116,"22/9/2017 2:35:13"
201.116,"22/9/2017 2:35:14"
201.116,"22/9/2017 2:35:14"
201.116,"22/9/2017 2:35:15"
201.116,"22/9/2017 2:35:18"
201.116,"22/9/2017 2:35:18"
201.116,"22/9/2017 2:35:18"
201.116,"22/9/2017 2:35:19"
201.116,"22/9/2017 2:35:20"
201.116,"22/9/2017 2:35:21"
201.116,"22/9/2017 2:35:22"
201.116,"22/9/2017 2:35:23"
201.116,"22/9/2017 2:35:25"
201.116,"22/9/2017 2:35:25"
201.116,"22/9/2017 2:35:27"
201.116,"22/9/2017 2:35:27"
201.116,"22/9/2017 2:35:28"
201.116,"22/9/2017 2:35:30"
201.116,"22/9/2017 2:35:31"
201.116,"22/9/2017 2:35:31"
201.116,"22/9/2017 2:35:32"
201.116,"22/9/2017 2:35:33"
201.116,"22/9/2017 2:35:34"
201.116,"22/9/2017 2:35:35"
201.116,"22/9/2017 2:35:36"
201.116,"22/9/2017 2:35:37"
201.116,"22/9/2017 2:35:39"
201.116,"22/9/2017 2:35:40"
201.116,"22/9/2017 2:35:40"
201.116,"22/9/2017 2:35:41"
